0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0,0.0,0.0,0.10969264488957733,-0.07881633472386479,-0.04218758357413611,0.19986093366711574,-0.21166305721381679,-0.06457420902623422,0.2676655426209905,-0.30586554352299106,-0.08601595921432903,0.32844036268968024,-0.3181231773555448,-0.10850036073655785,0.10824683292963533,-0.5104168010106838,-0.034013134211854465,0.13881800579859768,-0.7102935988105619,-0.05809576798704412,0.15092119181493038,-0.8354957478189983,-0.07911108059393415,0.15848450612264534,-0.939741219202516,-0.09689125739870476,0.041284407662162494,-0.5255107518863087,-0.039630785330378684,0.057621813791794374,-0.7465489577027407,-0.059906064331417805,0.0660163532702624,-0.8833598144347468,-0.08116840838719055,0.07217986555918932,-1.0,-0.10001342554221272,-0.023606383410532186,-0.4967882054405984,-0.051470499651766075,-0.031736533863435376,-0.7026035296864607,-0.07897621073956056,-0.026805083137154805,-0.8379161951274088,-0.10859784009597603,-0.01980413453322618,-0.94902656336281,-0.1310413647723774,-0.09197925272101526,-0.4280112161396702,-0.06745403869529576,-0.15343846571919156,-0.5654567173050312,-0.09987545506089336,-0.19578600764500867,-0.6640790063878256,-0.12262635225474586,-0.2285784360307133,-0.7629363694777883,-0.13974905273683352
0.0,0.0,0.0,0.10010968491997499,-0.07281823091896629,-0.048580811445915986,0.17601634240497716,-0.19237003055357893,-0.07451116944728137,0.2421228432061604,-0.27786492411813424,-0.09817829504100459,0.3085279381085641,-0.30480788819399995,-0.12335353948173916,0.07657158375826122,-0.4916047348091617,-0.0518083206690302,0.10460636060094562,-0.6986664696861787,-0.08325683762693413,0.11908637857281233,-0.828291213267323,-0.1091669132491698,0.1259909767423774,-0.9413640909203421,-0.1301319437726863,0.003661877162103567,-0.5045336095224657,-0.05778599556736258,0.02364429571654112,-0.7317468543572133,-0.08673113694393916,0.03332439789444308,-0.8789955213227344,-0.11319526899124603,0.03824288459392647,-1.0,-0.13461983497761423,-0.06504377441059485,-0.4655160122258043,-0.06960130129484876,-0.07163740212824819,-0.6811629521867606,-0.10473331986671472,-0.06751678010613678,-0.8264410074021509,-0.13734789305479161,-0.06201797139821451,-0.944232827501079,-0.16090747714069426,-0.13194880360511774,-0.38050976978191775,-0.08538435964024546,-0.19444675877430556,-0.5212663575728391,-0.12508611145217052,-0.2366867166150673,-0.6201662054100973,-0.14919685308605027,-0.2693479060893441,-0.7169828440354149,-0.16545818710985644
0.0,0.0,0.0,0.10213127883560899,-0.0783493822154508,-0.050427150481633785,0.1861741206040138,-0.2117255319494621,-0.0757810341307535,0.25356707609689016,-0.308334660572289,-0.09842145540122202,0.31756020303803745,-0.3367629033579525,-0.12160838106003069,0.08273357376329726,-0.5089811594072581,-0.04519356137806557,0.11139329062473263,-0.7072043199437917,-0.07309387693998125,0.12565974260221704,-0.8344255284646156,-0.09510628777875677,0.13419568682522345,-0.9399567130357068,-0.11215856190349398,0.011645137352155003,-0.5171031285701104,-0.04768736361916531,0.0315458875357848,-0.7410263949525839,-0.06964211819431912,0.03979192958186589,-0.8813714271688895,-0.08732694694421747,0.04347710646908295,-1.0,-0.10187260150084332,-0.0545774422994522,-0.4796487861369026,-0.05732942338493809,-0.06463012445610056,-0.6898946283542468,-0.08571333375237174,-0.06332185983978428,-0.830213495278226,-0.11198610445499357,-0.061631844380264436,-0.9494299381653939,-0.13090277143361126,-0.12008796323614342,-0.39981462006162427,-0.0719907329717121,-0.1859487054528662,-0.5282793360298507,-0.10571648748052646,-0.22936126700835657,-0.621721074973635,-0.12710821552017607,-0.2646437936987879,-0.7165931060475053,-0.1415077708800108
0.0,0.0,0.0,0.09993178326542694,-0.08830219215398398,-0.047069745708006455,0.1613713774249297,-0.273800068372669,-0.05993418859045656,0.18895682331076902,-0.4385982887386802,-0.06788398471533877,0.22443998206937305,-0.5397488373023084,-0.07557224093434851,0.08181132904122237,-0.5065143450060663,-0.04171867454842195,0.10649254170122831,-0.7075262770182802,-0.06837259269494474,0.11543107114949464,-0.83844328989764,-0.08983566805980613,0.12021720384402262,-0.9504390793006469,-0.10698005290162026,0.014228559724315235,-0.5184199400899852,-0.04066094596480297,0.029199917776682974,-0.7339409303801305,-0.0643889433849134,0.03790518763637958,-0.8762935335727324,-0.08651438471379777,0.044806066620516186,-1.0,-0.10445400657459655,-0.049620129926416366,-0.4864221914165058,-0.04578019935617083,-0.05613383284946263,-0.6809567440593791,-0.07557401812842186,-0.05190897244060434,-0.8165327571952969,-0.10431942138728673,-0.04630248696181633,-0.9335388579929751,-0.12531827646153582,-0.1137733045178704,-0.41501595530441754,-0.05494565068962591,-0.1655335659447238,-0.5469487893845698,-0.09008774870690106,-0.19934499276601753,-0.6438836960169847,-0.11393843271335602,-0.22705353513941504,-0.7427023825040816,-0.13039649960134564
0.0,0.0,0.0,-0.08620943331741968,-0.09725228121795929,-0.020358215260691183,-0.11876374024039194,-0.2865336430867595,-0.029162476379942844,-0.12331615714245879,-0.42974042059410944,-0.04013411175598316,-0.14025172814022252,-0.529049612908641,-0.05155246258662969,-0.07884237340552257,-0.5128644872666708,-0.0035209944518840067,-0.07866763615247906,-0.705068739561481,-0.027827017672233428,-0.07599763831462486,-0.8237117611623405,-0.051484453257313864,-0.06583754984460716,-0.9278496289951179,-0.06982336968176088,-0.037044788086590646,-0.5245284441280086,-0.017294175152185936,-0.030990499590201205,-0.7408510615042901,-0.036728771529099376,-0.02366852525261584,-0.8803670575297533,-0.05910074496287136,-0.009362105333073446,-1.0,-0.07728202827697706,0.003031873504241407,-0.49482241048008746,-0.03675600854077567,0.018267995099509854,-0.7053786985059334,-0.055724739260299395,0.030738482790202214,-0.8376109395889737,-0.07399641267006778,0.0442862950083298,-0.9553339632468844,-0.09016943491971112,0.041656513362635574,-0.4312731199315512,-0.05990565558413587,0.05685847921978906,-0.5858743918001567,-0.07675997095671226,0.06772806119138858,-0.6931348998217456,-0.08662860588603055,0.07779808360736161,-0.7954856693732958,-0.09628090362485764
0.0,0.0,0.0,-0.08687845769872192,-0.09661076165638843,-0.011954230911326203,-0.11760964604708758,-0.28601966717981164,-0.016958070654301084,-0.12056450499821408,-0.42673784519826535,-0.02575408082444196,-0.13653962727328747,-0.5224787885057388,-0.03500642453457761,-0.08060357363035327,-0.5100449450295437,0.0039195596696243425,-0.07755844261945398,-0.7060142243671267,-0.01758538086966861,-0.07163994148976363,-0.8262905558556104,-0.038435122485938604,-0.05744446839306811,-0.9275061684745709,-0.05419051158849073,-0.04236234242820269,-0.5215225320455356,-0.012363977620473948,-0.03842494704271521,-0.7414467397635667,-0.029632982354982077,-0.031100293025197265,-0.8821540433099551,-0.04833298766674343,-0.015628324207606497,-1.0,-0.06292808018479994,-0.002815407788519959,-0.49428504668076256,-0.03361410653699174,0.0068337691951858995,-0.7103212123865256,-0.04951445374633732,0.017143221816087025,-0.8427085688888046,-0.0631306869351703,0.02982313507683651,-0.9586354600919422,-0.07549346730485215,0.03571403177743804,-0.43429894927504914,-0.05810919033455815,0.045125329684715595,-0.592334445224866,-0.07078006331905143,0.055989345526869565,-0.6973872826116355,-0.07600159618184543,0.06768609497986967,-0.793868247684783,-0.08189144726013298
0.0,0.0,0.0,-0.08849062300839206,-0.09822192584867567,-0.013635209233076252,-0.11969327009212093,-0.28954706657040097,-0.020989165005173907,-0.12422313362658716,-0.4311423138974681,-0.032311112364608166,-0.13973863000771017,-0.5274876715289756,-0.04411112832532642,-0.08113626247331523,-0.5164927421906684,0.0036321225392473063,-0.07666607754067895,-0.7108601685095307,-0.01908095128669981,-0.06840832085444716,-0.8310861589097018,-0.040615699692299265,-0.05230474303522165,-0.9307659974863958,-0.056858581260705844,-0.0451789995944362,-0.5239211612940605,-0.013076272905618021,-0.03695846369312636,-0.7444553913245001,-0.030321724083507886,-0.027337743839664138,-0.8811002394386284,-0.04880597847284468,-0.009948882526885314,-1.0,-0.06348447724055467,-0.00810824681676984,-0.4927128040057225,-0.03519759903309096,0.002702145421362962,-0.7091167455510542,-0.05096911452696516,0.01376476157528111,-0.839669083893769,-0.06368305047629642,0.028650742716564384,-0.9542467766591348,-0.07576758434533051,0.027358983015344573,-0.42775546619781707,-0.06095823397581064,0.035514373838460817,-0.5860726995396183,-0.07401644912879955,0.04605965938211686,-0.6910385163050018,-0.07926200324705483,0.05924594937583286,-0.7874211991763935,-0.08531332294497665
0.0,0.0,0.0,-0.08964574844979548,-0.10024178152936071,-0.01388981923178578,-0.11937966491256538,-0.2884727517755092,-0.02263618347195803,-0.12368779873044518,-0.4249315249214217,-0.03549029681606071,-0.13878745463639114,-0.5317969012887315,-0.04909530026312442,-0.08126282211676153,-0.515614906344796,0.0015295983763117442,-0.0767522759387717,-0.710462930775112,-0.02317295848919335,-0.06708588546396754,-0.8305409148509858,-0.046130840262283875,-0.04915906675168589,-0.9304258132607163,-0.06289619716071142,-0.04760858389835768,-0.5220141706743247,-0.0158633353940196,-0.0410751317941737,-0.7443474139229088,-0.03419587360013536,-0.03034518926564601,-0.8817687764774711,-0.053682873076604735,-0.01103070823034123,-1.0,-0.06894225313952304,-0.01193885017533127,-0.4901042691543046,-0.03862195662802944,-0.005443076411814035,-0.707211390868635,-0.055161639226800965,0.0061447702741480245,-0.838106433414892,-0.06815702677862868,0.023108512507817473,-0.9514291746001086,-0.08039063256034397,0.02281908857798672,-0.4251163331814603,-0.06501220303115693,0.026997800948700957,-0.5850246025996176,-0.07842121735324044,0.038185519660509454,-0.6887496301747357,-0.082991212159683,0.05334550266037613,-0.7812614722371513,-0.08845514560310343
0.0,0.0,0.0,-0.0943565534923341,-0.1024565439374418,-0.011932746782396498,-0.1224932299708803,-0.29130007834732097,-0.018873223612761232,-0.12479115710444685,-0.4322961790146467,-0.030567265913744254,-0.1366476111685857,-0.5348934951034148,-0.0430318395953491,-0.08528908651664903,-0.511722426953827,0.009172116317035822,-0.07967025766126572,-0.702330436134352,-0.013129163722248973,-0.0703615069386202,-0.8227351497787032,-0.03525468935490761,-0.0532060717670966,-0.923203549191654,-0.051792014035390126,-0.05098041792274125,-0.5211685598330921,-0.008686409654202903,-0.04171723991244168,-0.7422626166691142,-0.025198208897737818,-0.03089599237621644,-0.8802017109757614,-0.04398954367984538,-0.011794979830230463,-1.0,-0.05894678571155798,-0.0151471603691865,-0.4923768105629719,-0.032169182574813354,-0.0052236323590581744,-0.7083053542275366,-0.047303770257445824,0.00628861492295241,-0.8387800296739867,-0.060108422441542526,0.022600710277282696,-0.9510247115236824,-0.07236421875584242,0.02025057023555291,-0.43105467208720993,-0.059315163680171104,0.0262742063969969,-0.5899376429695319,-0.07138210758316776,0.03718453740237077,-0.6922316069546476,-0.07561937380196837,0.0515457781739839,-0.78260495161499,-0.08109100000060235
0.0,0.0,0.0,-0.09510978436606546,-0.09767488594356798,-0.012007822018392024,-0.12563794662587593,-0.2870254967857622,-0.020386854922434257,-0.12810748883325523,-0.4328906920255003,-0.03339961482108511,-0.13593931698940204,-0.5431418937197117,-0.047207241161463374,-0.08935472130039439,-0.5119683192582345,0.005600460339697042,-0.08538025954205983,-0.7084954387966826,-0.017667173108787675,-0.07484652532780026,-0.8300972667912218,-0.03991073431315895,-0.056564542274130325,-0.9308136107459323,-0.0563345311609645,-0.05492049952255447,-0.5199981169182947,-0.01250358016605795,-0.04862956620964461,-0.7434561154132345,-0.029291341399729418,-0.03708508086360376,-0.8820121430664299,-0.047959002686028804,-0.017450511137233796,-1.0,-0.06306354006976783,-0.01881209163300424,-0.49095425165419593,-0.03610615392770337,-0.012351013456305127,-0.7066455218138855,-0.050657004687154436,-0.0014597747749963287,-0.8394700951869697,-0.06361556230980595,0.015238417115245304,-0.9527226340097203,-0.07665026441400923,0.01692226456033204,-0.4311388639255649,-0.06336422711353332,0.0201220279103625,-0.5874287432748336,-0.07540988973696125,0.03064687369791575,-0.6911145946561232,-0.0805695863078554,0.045251928929123754,-0.7833248899134977,-0.0870213983875435
